name,type,minHP,maxHp,hpGrowth,minMP,maxMp,mpGrowth,minStr,maxStr,strGrowth,minMag,maxMag,magGrowth,minEnd,maxEnd,endGrowth,minSpd,maxSpd,spdGrowth,minLuck,maxLuck,luckGrowth
Knight 1,0,224,620,4,100,298,2,1,88,0.87,1,32,0.31,1,81,0.8,1,43,0.42,1,56,0.55
Priest 1,1,223,520,3,154,550,4,1,60,0.59,1,68,0.67,1,57,0.56,1,58,0.57,1,57,0.56
Assassin 1,2,173,470,3,127,424,3,1,49,0.48,1,55,0.54,1,48,0.47,1,72,0.71,1,76,0.75
Magician 1,3,203,500,3,134,530,4,1,56,0.55,1,72,0.71,1,53,0.52,1,62,0.61,1,57,0.56
Knight 2,0,283,580,3,130,427,3,1,75,0.74,1,45,0.44,1,85,0.84,1,45,0.44,1,58,0.57
Priest 2,1,193,490,3,160,556,4,1,50,0.49,1,70,0.69,1,60,0.59,1,62,0.61,1,60,0.59
Assassin 2,2,177,573,4,121,418,3,1,75,0.74,1,47,0.46,1,63,0.62,1,64,0.63,1,67,0.66
Magician 2,3,220,517,3,150,546,4,1,41,0.4,1,74,0.73,1,55,0.54,1,53,0.52,1,52,0.51
Knight 3,0,264,660,4,72,270,2,1,95,0.94,1,20,0.19,1,85,0.84,1,30,0.29,1,40,0.39
Priest 3,1,250,547,3,165,561,4,1,53,0.52,1,77,0.76,1,67,0.66,1,49,0.48,1,47,0.46
Assassin 3,2,257,455,2,105,303,2,1,73,0.72,1,41,0.4,1,60,0.59,1,87,0.86,1,91,0.9
Magician 3,3,267,465,2,167,563,4,1,45,0.44,1,88,0.87,1,56,0.55,1,71,0.7,1,61,0.6
